Taxa	M00002	M00003	M00004	M00005	M00006	M00013	M00014	M00018	M00020	M00027	M00033	M00035	M00036	M00038	M00040	M00044	M00046	M00064	M00088	M00095	M00097	M00117	M00129	M00134	M00135	M00159	M00175	M00190	M00192	M00193	M00198	M00200	M00207	M00209	M00211	M00212	M00215	M00216	M00217	M00218	M00221	M00223	M00227	M00230	M00237	M00238	M00239	M00243	M00244	M00245	M00246	M00260	M00268	M00269	M00274	M00276	M00280	M00283	M00303	M00305	M00306	M00307	M00331	M00332	M00336	M00344	M00348	M00349	M00356	M00358	M00364	M00365	M00367	M00448	M00449	M00455	M00467	M00473	M00479	M00481	M00501	M00502	M00504	M00505	M00507	M00515	M00530	M00531	M00537	M00538	M00540	M00542	M00546	M00549	M00550	M00555	M00568	M00580
Prevotella	1.1100354519099083	1.3375635901272371	1.2868275093722077	0.8012677839595119	0.9978325005911844	0.5701573925695894	0.8275104695604886	1.151374820866198	0.8819183688144457	1.0775164457011321	1.0766663623401402	-1.4723455958355	0.7804434632135258	0.6973417754274195	0.48142977869509074	0.32030809951866074	0.9275027563641616	0.4326025505228507	0.8166269103654688	0.7629340941991093	0.4322229212968675	0.14695929128200758	1.1317872303821779	0.898224701403873	0.8514857263776672	1.0818121175127675	0.7457697158866803	0.7783114845540827	0.4124411301529861	0.5989515878362329	0.714459729120674	0.5046210802425438	1.0177517661887456	0.894985279648653	0.815239480031569	0.9312299515163882	0.556082995523138	0.7250122429934973	0.5460636000241891	0.0	0.9460319375071532	0.7349424330468812	0.43220528713919654	0.3332356465251523	0.982662626484518	0.9185662870836165	1.008894155781662	0.5420870074991871	0.21237256937122173	1.091517517040942	1.1051158818004692	0.5239948115797067	0.6837505183130759	0.42980987575699536	0.4189354935215799	0.8414783868844731	0.47636760583101645	0.5892007083759017	0.6843191749128694	0.3342255885499177	0.355282662183123	1.0617398126182755	0.35267415640069844	0.41106656555657056	1.151284310852845	1.1588717670715603	0.5546672245786953	0.37895305500403526	0.9310843347603146	0.8999059294003986	0.11275275916325185	0.5358391174721229	0.507048206117495	0.6362453571301039	0.28086030886825847	0.26975434335812276	0.0	0.3033235266353414	0.3672500922835635	0.5445296532322931	0.0	0.3043685754028282	0.2966706807731891	0.3695331308957081	0.3037250636031253	0.0	0.3953401358409615	0.7270611341804445	0.3447458031237418	0.3732362590215213	0.5383229695532554	0.42137296596863405	0.6828898634545009	1.5010576483166653	0.4581408594891021	0.3276058517184947	0.24456799778375413	1.1074925793826929
Pseudoflavonifractor	-0.007173683304791781	-0.004099446822449455	-0.003352514286813701	-0.0026690557217743127	-0.003541181779854915	-0.003005274330021821	-0.004142407589224458	0.005152727862522667	-0.010052369574389663	-0.003907945268353975	0.004639987737180801	0.004058510384998929	-0.002891552007082334	-0.0031476971442727696	-0.002335131353427878	-0.0029839064093745682	0.022602401654414638	0.0002092706670547797	-0.0013028133681370227	-0.0014652995352483422	1.217349827850406	-0.005851346404947584	-0.0029585798002705623	-0.0018196021521278396	-0.0009737024050732279	0.010306355426967319	-0.0032695617696062635	-0.0005534516373118945	-0.0009341605056017889	-0.003425705038167553	0.004651278996301772	-0.0020252740114946625	0.0036716385585434086	-0.0042951769755782895	-0.00214965780220972	-0.0036481113532833803	-0.0024393618210903677	-0.0025847986367799848	-0.0021639180776732545	0.0	0.013857029062099235	-0.0017593671084506393	-0.00410151613687003	-0.0009911116372637303	0.00484570458164372	0.008308702264477746	0.028020631554116413	-0.0017092087262997194	-0.0036550390580827015	0.03740285815191214	0.035487032879227505	-0.0005041479719868647	0.000223081091557319	-0.0035099171380657806	-0.0007633520957120642	0.004440298895595218	-0.0015078554361584507	-0.0012233696884253458	-0.0015296282226705967	-0.0017037205445755827	-0.0031913776725853663	-0.008378384178335837	-0.0027054936496148894	-0.002327168991418267	-0.0054005057718386	-0.0023011226207766684	-0.0034568347246683954	-0.0013401509978995902	-0.005033247447282449	-0.002041288705706077	-5.2722532628589455e-05	-0.003287375867661652	-0.0022964441707823257	-0.002722138135171696	-0.001114370800576303	-0.0014773105559069027	0.0	-0.002036205389846836	-0.007299956469543019	-0.003821483913650776	0.0	-0.002033551269176965	-0.000805188235084582	-0.0020518602032894534	-0.0011161702044202822	0.0	-0.0042129892050045414	-0.0045387712709569735	-0.0022840282842588665	-0.0021619837185409803	-0.002600993271375799	-0.0024777790931593234	0.04265815203354162	0.0040205879489870686	-0.00027805287899088245	0.03485602693624009	-0.0015840152038548677	-0.0012272384066898915
Pyramidobacter	-0.05718797819290465	-0.056596604119580896	-0.04530732434283994	-0.0664118572524302	-0.01404268255370178	-0.0025925360733090952	-0.020220215890466697	-0.07018340770941056	-0.05266877543875096	-0.007817375044879227	-0.060391771752013525	-0.04643253655157622	-0.019735231569418206	-0.0037177932671414726	-0.003671053752294118	-0.0007548499125492644	-0.005504421343828397	-0.008849513089785684	-0.004770714426445889	-0.00455645041372407	-0.003911634046234129	-0.009181952949960836	-0.023161341473450635	-0.006572277555037841	-0.03024919321488463	-0.017210622991219324	-0.005883015912601616	-0.003727150167130162	-0.002644943710264988	-0.0042484374607309324	-0.0036561187003890877	-0.00346592171408049	-0.007614627216758874	-0.0065011561181045644	-0.01060995984054271	-0.005220160521575785	-0.0021737248286229425	-0.004697748600572531	-0.002445254868679399	0.0	-0.005679143457078776	-0.005718055565204823	-0.0019171748255676119	-0.002273996607828682	-0.005535865926001935	-0.00566735736190071	-0.006783392611032696	-0.005053760651103812	-0.010603976822761478	-0.006830986842705947	-0.007400453174229255	-0.08635662939947976	-0.005074048929444679	-0.0028629414859630675	-0.002692088090977247	-0.004610477514139541	-0.0031192665635379	-0.0038846879736705395	-0.004646060725154229	-0.002047676589352201	-0.0021083164988943003	-0.020202446777507405	-0.0023709394899230616	-0.0028862887508386975	-0.01980770255923447	-0.01723959339310739	-0.0028978949056323623	-0.0020307621932187992	-0.006286577209710047	-0.004793701810552723	-0.26119831303529	-0.003973758463947511	-0.0035569265634897377	-0.0033253882738657143	-0.0021642329733459536	-0.002256272479965488	0.0	-0.0017084439796660276	-0.0057407730387350605	-0.004098052284470372	0.0	-0.0019249572471928208	-0.002252493731893131	-0.003662101718170318	-0.0017483007748101676	0.0	-0.005541893928879259	-0.004423969305711102	-0.0018819065102256205	-0.002366800861081908	-0.004328780842364605	-0.002562126148345849	-0.003885542690496431	-0.03903523233407395	-0.005660654582581892	-0.0016477590850278315	-0.001826169976158364	-0.011386492569411924
Roseburia	0.2451579323340026	0.3192109130247945	0.0068325163359733345	0.256559989746665	0.27615693713067346	0.24406933799349148	0.4355928898009679	0.2761074085398679	0.8761250081983704	0.5528113644391113	0.9213840635330953	-0.6223728981800424	0.581177751441848	0.3040330315710221	0.2095319404929239	0.15074978046444587	0.3072510404204984	0.14945537930927946	-0.3057728751477657	-0.1972277969481787	0.19169391036640512	0.39510144492105775	0.4243708177577995	0.4490584585568096	0.696227809492708	0.5491712604329334	0.2465996146937989	-0.5217757867593114	0.18933520682262114	0.21404025685382158	-0.160124044700232	0.19945680845990793	-1.2360105454143915	0.4120776055914062	0.47023933117448047	-0.28197683895344744	0.2313677511247074	0.25238195396132984	0.2261918109525973	0.0	-0.7035260115435032	-1.3520532445957825	0.18405112247948785	0.19117644680597284	-0.3872639165531258	-0.49382393741713104	-0.44561493942058644	0.24341242063515073	0.4848366349779926	-0.5390757501513844	-0.5491165135709801	-0.07431690824960736	0.27757909595876235	0.1993753404508717	0.19337410370572056	0.30322064572056173	0.2048879940672864	0.24371287609199915	0.2481030615905394	0.17180352520053987	0.1702975591384176	0.14913414073803305	0.2183439809976587	0.17948117653693402	0.7087486912304604	0.027739069837629766	0.25337828386974093	-0.40671551709163667	0.36412664210608825	0.2860431317600716	0.003503124388554762	0.2437811634678781	0.24327431639012534	0.23917558932921337	0.15897517033094738	0.13394640754821519	0.0	0.1698978215744776	0.12814090095619296	0.2498946830128934	0.0	0.16456780744822688	0.13766730478698752	0.21116903811017618	0.1770388906845972	0.0	0.43093180405371634	0.2558153064658342	0.16212304741560452	0.1687675710349782	0.2258955391096861	0.19710341315746369	0.2923414500798636	-0.5894823600625807	0.4430508339280122	0.17796729309789824	0.12969423632450788	0.5561429156711423
Ruminococcus	-0.11963691838954738	-0.14080694959905846	-0.12845831579427083	0.31610401736268384	-0.08479339731002287	-0.03543777419899859	-0.11810809989860653	0.068676406990078	-0.12888643895384963	-0.09358636413401149	-0.010972899595873314	-0.005382376778110511	-0.10335627228999257	-0.04884013889482036	-0.03457675945965454	-0.014379395998006386	0.20447584061682292	-0.12086078291402982	-0.07368527251527456	-0.06895490972002986	-0.03461931536056465	-0.11499733551823148	-0.15868231735533972	-0.07410957194168484	-0.08293717728967008	0.13046339149761685	-0.058164199763359486	-0.05859884576187263	-0.031237110910325275	-0.028854700220896853	-0.05770247273699444	-0.019901406514409685	0.1665356354920025	-0.08045161577488556	-0.09850980296171513	0.11473583715460521	0.0824955136161654	0.3790938583548267	-0.044324040112297534	0.0	0.06686539699130521	-0.07344563690835262	-0.0397739325971235	-0.021110021091314393	0.027737315418881896	0.06748700104920777	0.010683465487569259	-0.045468775852740985	-0.0893674368963219	0.06973922487052431	0.08020662694152779	-0.07520104532834648	-0.05482036760009297	-0.053199419632340435	-0.02613854510350641	0.1364115908144666	-0.03383032176007587	-0.03796508188296342	-0.05947448065744902	-0.02271598902206581	-0.02830228324079525	-0.18450016370875297	-0.02588114038362517	-0.023638588357970024	-0.1620899383848753	-0.05454618343936664	0.11720713839392612	-0.03464365229755448	0.22490015388829285	-0.0649766977315685	-0.021839544394759648	-0.034747252973871545	-0.05066023588300532	-0.054105914303841034	-0.02046273054353899	-0.020586394572716445	0.0	-0.02454796207562101	-0.0333362054645192	-0.04762680088282521	0.0	-0.024221100367362195	-0.007918771451487453	-0.01926261814979707	-0.016824875792166287	0.0	-0.05666012307527338	-0.04997254871893256	-0.02532269540064624	-0.027761472415487293	-0.04895129706728219	-0.027519182687895518	0.09637274098641326	0.04819460276579282	-0.08014270311997038	-0.005068425792432246	-0.013478434493326022	-0.10885974894680288
Shigella	0.053095549045446715	0.04161719690979966	0.01409275096566051	-0.04276269739687681	0.02878258911184941	0.02518081240754849	-0.028230487027420478	0.075208063003338	0.004059769967689714	0.10302027860722557	0.020023810960896365	-0.04822640722873518	-0.01233630788845633	-0.02307793910528223	0.1099624686074894	0.07122620722209257	0.02375064623235384	0.076177581794474	0.026250602977890197	0.05330778872884407	-0.02063808244813475	0.10251855983042807	0.032738398522453215	0.030986274014474596	-0.02524617575218102	-0.04898022248407417	-0.028034262038234562	-0.007645397022490919	0.13333915373596825	0.05508006655987524	0.0787870772490126	-0.006278884758277034	-0.014290595418306013	0.10178800186977251	0.03277002304501118	0.01505363261834539	0.12440286439580667	-0.01981116641163413	-0.007777023413677997	0.0	0.02696006292847508	0.07804513805904387	0.13883475800096112	0.19193444567524903	0.03349576760038408	0.02769754859392995	0.05043270126693415	-0.01740626317415596	-0.02627943842448997	0.006129669194515064	0.01003689470133144	0.0324377181401243	0.10144822943893311	-0.009817817283326981	0.17701662306202795	0.027375095425088897	0.12350905552140612	0.08803295402053073	0.10345852341342665	0.3646080276194491	0.17123090991228962	0.03606063783959196	0.060865734724517596	0.13811976488355612	0.04926502312747995	0.023192965996008598	0.15664917095202768	0.16472197137255978	-0.022363125928261486	-0.023694594802613874	-0.07946972608232217	0.0687868454010022	0.10200240083778266	-0.02251612024009582	0.1521279438685495	0.2058952103689537	0.0	0.1994244191907163	-0.024024515497407462	-0.01244184292390571	0.0	0.15971665966995505	-0.004662660225614939	-0.01653463195213244	-0.0032373974258951333	0.0	0.13600200151448089	-0.016788167953749114	-0.013102898911087566	-0.013257917552246359	-0.012261587643835099	0.14718448667308162	0.10093117074436575	0.027146031315750326	0.12995757907707436	0.048037829705886124	-0.002872118445567362	0.014706842512514511
Streptococcus	-0.02029259691009076	0.052600308122487574	0.061932916159285555	0.03610287884482939	0.032503891216486634	-0.026574855550575257	0.04181396172013879	0.0319181402801753	0.04104075788838094	0.03414053898277788	0.056049945231780016	0.03943195589657524	0.013395392005926376	0.059661033850973544	0.00917502524516152	0.003929178233712926	0.011660451804657756	0.05943813269980064	-0.0283070516609818	0.047792166096086906	0.01205069751332074	0.04065591039124989	0.031520562000848115	0.0451119090853838	0.06232086762804747	0.03443460655598019	0.009929065425980993	0.005364337754574621	0.008986447722312501	0.009933428980302637	0.012314175221175384	0.01026137033086785	-0.0029790480189958203	-0.025979882669563525	0.026424020523353717	0.002232385393936668	0.013575557315804792	0.004997124415114571	0.007218173564834167	0.0	-0.014071293074821058	0.010224347596777974	0.012193930059301486	0.009080331617872113	-0.025844387560111905	-0.027695389309317194	-0.007880354179418503	0.15367983971378932	0.0475239199680457	-0.023000924620759908	-0.02533380671938281	0.03747415952922981	-0.021950972477798064	0.09040047464315029	-0.01698664219774	-0.0015499614861075623	-0.026161892368382025	-0.011984974287919413	-0.03202722913821654	0.006263499855411014	0.0100833643056022	-0.046094743464965234	0.013057194053450493	0.015812936055408486	0.0159949007691309	-0.001825225289140277	0.008157912222352286	0.008064883043618565	0.030658242693717197	0.003080084544835257	0.04758775381941085	0.0028296075297533528	0.03629442538402094	0.020356475746552003	0.006887398153214692	0.01198353476484422	0.0	0.004828790185510318	-0.26648725576880217	0.1790462156427481	0.0	0.007099817776996433	0.008624407668903891	0.011143932931243536	0.013284278818560662	0.0	0.04146483238931073	0.0143349957081562	0.008979205121840484	0.0069354872209450346	0.013662963357526071	0.018326028449005907	0.01910795938940706	-0.021545386851365155	-0.02550263578504416	0.008098441925308774	0.007923269961097403	-0.06156943658280173
Subdoligranulum	0.11058627693510088	0.12455473408023854	0.09066354748514006	0.1386384880266791	0.028914980249670156	0.01376417982374991	0.043779315583628936	0.1385720000546441	0.14897619806562776	0.029333521583779724	0.13208685863075098	0.10122312401805138	0.04433767059641566	0.020970792218886515	0.013829903049151248	0.013195523223956389	0.016044114464263726	0.03255539915152053	0.018665440999076494	0.016360764555707962	0.010677212559211429	0.033456540596585295	0.043943826080064745	0.021247315604610004	0.06102372238201896	0.0423643093858198	0.013094621653405265	0.01709905995289261	0.013635522448905394	0.01772813153674774	0.017788186640040546	0.010970425415587834	0.01568014005172283	0.021865590765401254	0.02170751313770769	0.01580236455782512	0.01860138222223083	0.016753574414848614	0.013219635235465708	0.0	0.02242286613588159	0.016789472521535984	0.01345040877845604	0.012988636766994887	0.01876166411963327	0.018146762841049487	0.017039499685656902	0.015961881708593872	0.025026693468311666	0.021546961329728633	0.02184305323225541	0.13590307928815812	0.018343122785523715	0.01471619941250319	0.017875277786089133	0.016967883412666536	0.017684585963723437	0.017274996663737666	0.015374511308822978	0.01350816964184777	0.013755812595875409	0.05699260792054462	0.016702291405295194	0.01123228365998291	0.030588380839474714	0.05344773736280953	0.017902583739421517	0.012532667832930557	0.0246172391236142	0.017033201772202976	0.5793165830609243	0.014184655516991742	0.01293406984542622	0.014189558892466592	0.011692616148368883	0.010833175887388326	0.0	0.013974710073495468	0.012861238974841156	0.026418037505572468	0.0	0.010803440738866568	0.008111172707504928	0.01297595096989483	0.009533826371650962	0.0	0.027469429171609498	0.018785011384508887	0.008725669120223817	0.007298067095506839	0.011038038015025358	0.013266329765216966	0.020287963445192507	0.06737692251905233	0.027056600944704582	0.014812782413828772	0.006946238658912814	0.02410170992231418
Sutterella	0.023166424789309904	0.018348161116286857	0.018943133997298574	0.00441713157110398	0.016932120261267437	0.0017867630319752198	0.02076008202875655	-0.010179902321831693	0.015873620950046696	0.011285411058476396	0.010453681616693113	0.01689532245265807	0.013005686118416585	-0.13466931804253376	-0.013856489240946054	0.0033154915527238305	0.003923060260643401	-0.01878604604171919	0.005058529071290357	0.0031817508620200796	0.009157346102394423	0.0009225993359042214	0.012686381906302476	-0.04469953070943989	-0.0058181923891222655	0.014356993420148852	0.00783374961985944	-0.08956492146819853	0.0024826374835380705	0.002095630701794248	0.0023550597509999454	0.0036609321056717326	-0.0035547222937808614	0.005883420778466516	0.010933402681497966	0.002859477633563409	0.00015866243394286418	0.0032407263230064946	0.0011213434904717248	0.0	-0.008248017369839544	0.005148184367816619	-0.0008334838605311516	-0.0008784239715345235	0.004992311009831923	-0.02784635929182703	-0.007585161978813719	0.008888740093584431	0.010010533435017146	-0.0048288351706064145	-0.005085655084238344	0.005717515744051633	0.003926074262082063	0.0013141046272579899	0.0009890873079392542	0.002977608495920637	0.0014321455194230251	-0.005876268148186702	0.0022632901549570084	0.0011602555985977723	0.0007109894438522709	-0.013460890305847222	0.0014440215847932895	0.00028111186552564737	-0.017420253539042887	-0.0058874694371154656	-0.026138500118410304	0.002246915579976796	0.009083930425560072	0.004083072247469245	0.06786501081173171	0.000531318970030952	0.0028400440720484327	0.005580806037005316	0.002923446440216868	0.0016248166860170954	0.0	0.002508099047930374	0.003850139419866143	0.005642030752796701	0.0	0.0018589191261187865	0.003030870849702423	0.004985383305032606	0.004117755756561946	0.0	-0.0019141158390328392	0.008246757787148758	0.001206050426427043	0.0015065508683715645	0.00449572053398977	0.0013706958781511374	-0.002651241623718913	0.022065414562275128	-0.001899900548665412	0.0011008302866503611	0.0026211915795244646	-0.01564352218349784
Veillonella	-0.017037790252005126	-0.027931875959512156	-0.03046273746606885	-0.008369387159115942	-0.005442431881403308	-0.00822552482178981	-0.01719262895277952	-0.001397551980522529	-0.06701578216756571	-0.01636683754368139	-0.020894317555517395	-0.0048760695215108694	-0.007787100075204285	-0.021799957510192102	0.09054037829201965	-0.0034416747472828715	0.042158007735107625	0.10818411778848473	0.024910451979990613	0.012292222494278842	0.002095675686890347	-0.002722677956324891	-0.005222994582630056	-0.0009320911911812118	-0.035709484179439435	-0.011637734331127516	-0.02148285756778688	0.029973974396948024	-0.0023119640289366427	-0.002666176675623944	-0.007124604564947249	-0.002619212235296086	-0.017189884861917457	0.004817588896581548	-0.0034046520131929907	0.017929394856696805	-0.0057896718381951935	-0.012267705616904623	-0.010696241254861514	0.0	-0.01720018644892425	-0.006753477522126542	0.0055388799274406035	-0.0024218626187076705	0.02312022509561572	0.039504786767160315	0.020473257056026272	-0.010294974197654154	-0.007221502461945527	0.01789331680962502	0.027962870690724683	0.005454982723215072	-0.0003273115592198114	-0.005701680990224619	-0.001871469967930538	-0.0068309418576098435	-0.0040836570537185375	0.017256867670009578	-0.005582065619696098	-0.0023187117933515643	-0.003199654930267669	-0.016121938680515823	0.020444646534907004	-0.0012784314460511043	0.002921512081084591	-0.009545837392309525	-0.0089954447415324	-0.0063019171274799664	0.04707987208444776	-0.02033654734897994	-0.0040637286561464704	-0.003216344400920576	-0.003894269799139733	-0.014218304368874154	-0.004915116584925216	-0.0014907610996406494	0.0	-0.0038613856938910112	-0.0028301473509065467	-0.004103045630137416	0.0	-0.0053808472848431285	-0.0013510823762517637	-0.00995511179662259	-0.0023677005630038995	0.0	0.03023929649374276	0.1960559351947873	-0.0032363627686848463	-0.0018791174342674528	-0.007436441251108839	-7.714943981060627e-05	-0.006782582879302901	-0.02533083770304025	0.01633057955622521	-0.004506921822918539	-0.0018725496102369277	-0.004345425327921407
